# Two Dipoles. Viscous opposite moments. $\\Reyn=2e+01$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.0625
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
91.399998,1.251139,0.083022,1.748861,-0.083022,0.013785
91.499998,1.250401,0.082483,1.749599,-0.082483,0.013607
91.599998,1.249662,0.081949,1.750338,-0.081949,0.013431
91.699998,1.248922,0.081419,1.751078,-0.081419,0.013258
91.799998,1.248181,0.080892,1.751819,-0.080892,0.013087
91.899998,1.247437,0.080370,1.752563,-0.080370,0.012919
91.999998,1.246693,0.079852,1.753307,-0.079852,0.012753
92.099998,1.245947,0.079338,1.754053,-0.079338,0.012589
92.199998,1.245200,0.078828,1.754800,-0.078828,0.012428
92.299998,1.244451,0.078322,1.755549,-0.078322,0.012269
92.399998,1.243701,0.077819,1.756299,-0.077819,0.012112
92.499998,1.242949,0.077321,1.757051,-0.077321,0.011957
92.599998,1.242197,0.076826,1.757803,-0.076826,0.011805
92.699998,1.241442,0.076335,1.758558,-0.076335,0.011654
92.799998,1.240687,0.075848,1.759313,-0.075848,0.011506
92.899998,1.239930,0.075365,1.760070,-0.075365,0.011360
92.999998,1.239172,0.074886,1.760828,-0.074886,0.011216
93.099998,1.238412,0.074410,1.761588,-0.074410,0.011074
93.199998,1.237651,0.073938,1.762349,-0.073938,0.010934
93.299998,1.236889,0.073469,1.763111,-0.073469,0.010795
93.399998,1.236126,0.073004,1.763874,-0.073004,0.010659
93.499998,1.235361,0.072543,1.764639,-0.072543,0.010525
93.599998,1.234595,0.072085,1.765405,-0.072085,0.010393
93.699998,1.233827,0.071631,1.766173,-0.071631,0.010262
93.799998,1.233059,0.071180,1.766941,-0.071180,0.010133
93.899998,1.232289,0.070733,1.767711,-0.070733,0.010006
93.999998,1.231518,0.070289,1.768482,-0.070289,0.009881
94.099998,1.230745,0.069849,1.769255,-0.069849,0.009758
94.199998,1.229972,0.069412,1.770028,-0.069412,0.009636
94.299998,1.229197,0.068978,1.770803,-0.068978,0.009516
94.399998,1.228421,0.068548,1.771579,-0.068548,0.009398
94.499998,1.227643,0.068121,1.772357,-0.068121,0.009281
94.599998,1.226865,0.067698,1.773135,-0.067698,0.009166
94.699998,1.226085,0.067277,1.773915,-0.067277,0.009052
94.799998,1.225304,0.066860,1.774696,-0.066860,0.008941
94.899998,1.224522,0.066446,1.775478,-0.066446,0.008830
94.999998,1.223739,0.066035,1.776261,-0.066035,0.008721
95.099998,1.222955,0.065628,1.777045,-0.065628,0.008614
95.199998,1.222169,0.065223,1.777831,-0.065223,0.008508
95.299998,1.221383,0.064822,1.778617,-0.064822,0.008404
95.399998,1.220595,0.064424,1.779405,-0.064424,0.008301
95.499998,1.219806,0.064029,1.780194,-0.064029,0.008199
95.599998,1.219016,0.063637,1.780984,-0.063637,0.008099
95.699998,1.218225,0.063248,1.781775,-0.063248,0.008001
95.799998,1.217433,0.062861,1.782567,-0.062861,0.007903
95.899998,1.216639,0.062478,1.783361,-0.062478,0.007807
95.999998,1.215845,0.062098,1.784155,-0.062098,0.007712
96.099998,1.215050,0.061721,1.784950,-0.061721,0.007619
96.199998,1.214253,0.061347,1.785747,-0.061347,0.007527
96.299998,1.213456,0.060975,1.786544,-0.060975,0.007436
96.399998,1.212657,0.060606,1.787343,-0.060606,0.007346
96.499998,1.211858,0.060241,1.788142,-0.060241,0.007258
96.599998,1.211057,0.059878,1.788943,-0.059878,0.007171
96.699998,1.210256,0.059518,1.789744,-0.059518,0.007085
96.799998,1.209453,0.059160,1.790547,-0.059160,0.007000
96.899998,1.208650,0.058805,1.791350,-0.058805,0.006916
96.999998,1.207845,0.058454,1.792155,-0.058454,0.006834
97.099998,1.207040,0.058104,1.792960,-0.058104,0.006752
97.199998,1.206233,0.057758,1.793767,-0.057758,0.006672
97.299998,1.205426,0.057414,1.794574,-0.057414,0.006593
97.399998,1.204618,0.057073,1.795382,-0.057073,0.006515
97.499998,1.203809,0.056734,1.796191,-0.056734,0.006437
97.599998,1.202999,0.056398,1.797001,-0.056398,0.006361
97.699998,1.202188,0.056064,1.797812,-0.056064,0.006286
97.799998,1.201376,0.055733,1.798624,-0.055733,0.006212
97.899998,1.200563,0.055405,1.799437,-0.055405,0.006139
97.999998,1.199750,0.055079,1.800250,-0.055079,0.006067
98.099998,1.198935,0.054756,1.801065,-0.054756,0.005996
98.199998,1.198120,0.054435,1.801880,-0.054435,0.005926
98.299998,1.197304,0.054116,1.802696,-0.054116,0.005857
98.399998,1.196487,0.053800,1.803513,-0.053800,0.005789
98.499998,1.195669,0.053487,1.804331,-0.053487,0.005722
98.599998,1.194851,0.053176,1.805149,-0.053176,0.005655
98.699998,1.194031,0.052867,1.805969,-0.052867,0.005590
98.799998,1.193211,0.052560,1.806789,-0.052560,0.005525
98.899998,1.192390,0.052256,1.807610,-0.052256,0.005461
98.999998,1.191569,0.051955,1.808431,-0.051955,0.005399
99.099998,1.190746,0.051655,1.809254,-0.051655,0.005336
99.199998,1.189923,0.051358,1.810077,-0.051358,0.005275
99.299998,1.189100,0.051063,1.810900,-0.051063,0.005215
99.399998,1.188275,0.050770,1.811725,-0.050770,0.005155
99.499998,1.187450,0.050480,1.812550,-0.050480,0.005096
99.599998,1.186624,0.050191,1.813376,-0.050191,0.005038
99.699998,1.185797,0.049905,1.814203,-0.049905,0.004981
99.799998,1.184970,0.049622,1.815030,-0.049622,0.004925
99.899998,1.184142,0.049340,1.815858,-0.049340,0.004869
99.999998,1.183313,0.049060,1.816687,-0.049060,0.004814
